,r2_score,MAPE,RMSPE,MSE,description,category
0,-1.1876709609829583,2.0,2.3904019163783015,3534.836315062207,Monthly crude oil imports to Japan from Former Soviet Union in kb/d,crude_oil
0,-0.3491135085050019,1.05,1.703696854157796,7518.776028361206,Monthly crude oil imports to Japan from Qatar in kb/d,crude_oil
0,-0.9113652492180475,0.3,0.3915432744106583,3709.6438541159673,Monthly crude oil imports to Japan from Kuwait in kb/d,crude_oil
0,-1.4478359303856196e+29,0.13,0.15264670754070847,467.82102022369514,Monthly crude oil imports to Japan from Iran in kb/d,crude_oil
0,-0.6568339178915301,87.58,341.6431186539558,2302.0900297458975,Monthly crude oil imports to Japan from United States in kb/d,crude_oil
0,-79.82115977999617,1.12,1.1316980170549753,1405.6863565305437,Monthly crude oil imports to Japan from Iraq in kb/d,crude_oil
0,-0.10787085538295682,0.09,0.16448999283506804,22.663807735821315,Monthly crude oil imports to Japan from Mexico in kb/d,crude_oil
0,-14.571198979318952,1.32,1.5559451650509935,426.26632761913106,Monthly crude oil imports to Japan from Vietnam in kb/d,crude_oil
0,-0.3036845669343875,0.63,0.8218723429396719,13.730716940387628,Monthly crude oil imports to Japan from Indonesia in kb/d,crude_oil
0,-1.5620084702306416,0.57,0.6383384854139929,9609.65407315146,Monthly crude oil imports to Japan from other countries in kb/d,crude_oil
0,-2.154715364489743,0.16,0.19987180637345425,206577.87000055102,Monthly crude oil imports to Japan in kb/d,crude_oil
0,0.7480311241663181,0.02,0.029355970136049476,510.0021473332436,Monthly gasoline demand in Japan in kb/d,oil_products
0,-0.8949334087446259,0.13,0.17087096075189967,9774.37103775207,Monthly naphtha demand in Japan in kb/d,oil_products
0,-11.921262259679432,1.05,1.16980210277817,18435.434792511824,Monthly fuel oil demand in Japan in kb/d,oil_products
0,-6.6742316557049435,3.42,3.9105999021194444,182.0067393369836,Monthly crude oil burn in Japan in kb/d,crude_oil
0,0.6558309730722449,0.08,0.09743674128768225,1510.2808220900067,Monthly LPG demand in Japan in kb/d,NGLs
0,-3.7489886224435462,0.3,0.3336763087647311,587.2184397682371,Monthly kerosene demand in Japan in kb/d,oil_products
0,-0.2942770298277515,0.05,0.06591585628163817,1118.7533219746535,Monthly gasoil demand in Japan in kb/d,oil_products
0,0.5436747066888069,0.06,0.08460151404734592,514.0962825616895,Monthly other oil products demand in Japan in kb/d,oil_products
0,0.3993979477090355,0.07,0.09044294263452143,61506.6374823132,Monthly oil products demand in Japan in kb/d,oil_products
0,0.01692235163274647,0.11,0.13992717283533576,3649.914455183584,Monthly naphtha imports to Japan in kb/d,oil_products
0,-0.7844290853008062,0.72,1.0871417401033099,497.9078156163596,Monthly fuel oil imports to Japan in kb/d,oil_products
0,0.023561275624812028,0.58,0.8747163595821454,927.0904146246821,Monthly gasoline imports to Japan in kb/d,oil_products
0,0.6520757978652933,0.51,0.8376760282509477,340.13301909549017,Monthly kerosene imports to Japan in kb/d,oil_products
0,-0.529889292910821,2.31,2.822713999011236,16.10026144137432,Monthly jet imports to Japan in kb/d,oil_products
0,-0.027197712041209243,1.11,1.6036829115579248,352.97937528627926,Monthly diesel imports to Japan in kb/d,oil_products
0,-0.32946543527517713,2.37,11.056423865528568,8.088835979771067,Monthly other oil products imports to Japan in kb/d,oil_products
0,0.029590802642318614,0.1,0.13452467358572734,5568.020761211005,Monthly oil products imports to Japan in kb/d,oil_products
0,0.08255389219231524,0.22,0.29023872478343005,720.7872952216673,Monthly jet exports from Japan in kb/d,oil_products
0,-0.23546212379675935,0.15,0.1849131451543195,650.394817947326,Monthly fuel oil exports from Japan in kb/d,oil_products
0,-6.9989778721705225,1.06,1.1084288016927575,13747.794866244216,Monthly diesel exports from Japan in kb/d,oil_products
0,-0.014037738371967423,0.86,3.297802339712296,1265.9477943828676,Monthly gasoline exports from Japan in kb/d,oil_products
0,0.1587488780021391,0.96,1.806155897508537,113.61825221510803,Monthly kerosene exports from Japan in kb/d,oil_products
0,-0.36137688848777705,0.43,1.2005876919989966,0.4682174767119934,Monthly naphtha exports from Japan in kb/d,oil_products
0,-1.2703732644489705,0.66,0.7460173392143838,177.3610025605644,Monthly other oil products exports from Japan in kb/d,oil_products
0,-16.563557996306184,0.73,0.7545460786318641,130974.04233585033,Monthly oil products exports from Japan in kb/d,oil_products
0,-3.469675763185461,0.27,0.32069873617638556,2534.463165926674,Monthly crude oil imports to Pakistan in kb/d,crude_oil
0,-3.469675763185461,0.27,0.32069873617638556,2534.463165926674,Monthly gasoline imports to Pakistan in kb/d,oil_products
0,-2.5795988296004633,0.11,0.12145110910983611,248.0355466943052,Monthly jet/kero imports to Pakistan in kb/d,oil_products
0,-1.0998146966717277,0.36,0.5717643698032264,382.09011514328785,Monthly diesel imports to Pakistan in kb/d,oil_products
0,-1.6308574646976073,4.27,5.388646449827179,6098.582822569879,Monthly fuel oil imports to Pakistan in kb/d,oil_products
0,-0.035078086641813444,0.09,0.11367990939270725,633.3345742097891,Monthly refinery runs in Pakistan in kb/d,crude_oil
0,-0.12800575683247906,0.14,0.1852591549903689,43.45888013013465,Monthly fuel oil refinery production in Pakistan in kb/d,oil_products
0,0.021584338265258185,0.11,0.1516553800473537,139.80057071509103,Monthly diesel refinery production in Pakistan in kb/d,oil_products
0,-1.844416418618973,0.14,0.1577053181387325,88.0580532233989,Monthly gasoline refinery production in Pakistan in kb/d,oil_products
0,-0.847780502287325,0.2,0.25896603333101037,14.413859468267901,Monthly jet/kero refinery production in Pakistan in kb/d,oil_products
0,-3.5245947612436437,0.23,0.2913288014959268,2315.3751392199492,Monthly gasoline demand in Pakistan in kb/d,oil_products
0,-0.17223332106928746,0.18,0.21362299556755937,5912.162894517001,Monthly oil products demand in Pakistan in kb/d,oil_products
0,-1.652623560998637,0.24,0.25776417414928915,18.170760960110858,Monthly jet/kero demand in Pakistan in kb/d,oil_products
0,-1.6758924625421336,1.16,1.6472399491123666,1753.2485000479885,Monthly fuel oil demand in Pakistan in kb/d,oil_products
0,-0.11362756384060879,0.23,0.2827090643714677,1246.663904027147,Monthly diesel demand in Pakistan in kb/d,oil_products
0,-0.14328722378601277,0.11,0.14514428412625038,14840.630492898646,Monthly crude oil imports to Korea from Saudi Arabia in kb/d,crude_oil
0,1.0,0.0,0.0,0.0,Monthly crude oil imports to Korea from Iran in kb/d,crude_oil
0,-0.3749070352767243,1.48,3.000712110150671,18482.57412598622,Monthly crude oil imports to Korea from Europe in kb/d,crude_oil
0,-3.1889992353963814,0.45,0.4736107984507433,41777.97027138581,Monthly crude oil imports to Korea from United States in kb/d,crude_oil
0,-0.5107152053865653,0.13,0.14452908316524546,81805.40154269373,Monthly crude oil imports to Korea from Middle East in kb/d,crude_oil
0,-20.355581633646896,0.29,0.3311543849206459,170551677.87332153,Monthly crude oil inventories in Korea in kb,crude_oil
0,-11.635712300924167,0.2,0.20560702454147167,64415.7344990405,Monthly naphtha demand in Korea in kb/d,oil_products
0,-1.3222523159585973,0.12,0.151915352690799,3558.9887374983873,Monthly diesel demand in Korea in kb/d,oil_products
0,-1.0503056000044007,0.12,0.14150757156900634,1403.5120174661852,Monthly gasoline demand in Korea in kb/d,oil_products
0,-11.569463725049392,0.53,0.5858444882446042,827.5659896717766,Monthly fuel oil demand in Korea in kb/d,oil_products
0,0.8611958802621111,0.31,0.37945605075359284,120.5850945365786,Monthly kerosene demand in Korea in kb/d,oil_products
0,-0.9472261364658079,0.23,0.2807845763026683,771.435461925143,Monthly jet demand in Korea in kb/d,oil_products
0,-0.6820407327681537,0.07,0.08946412714560471,2385.2479710690195,Monthly other oil products demand in Korea in kb/d,oil_products
0,-2.1742090740280764,0.07,0.07878518911709431,43345.42986842084,Monthly oil products demand in Korea in kb/d,oil_products
0,-1.3159775960092537,0.13,0.15225318345698466,12556.813762507292,Monthly naphtha imports to Korea in kb/d,oil_products
0,-0.004536911255114351,0.46,0.7143497419336324,1095.9161522722986,Monthly fuel oil imports to Korea in kb/d,oil_products
0,-1.027236539039528,0.15,0.17773726127625727,1287.1881036285463,Monthly propane imports to Korea in kb/d,NGLs
0,-3.403781138399725,0.22,0.25510555839640325,699.0420929145175,Monthly butane imports to Korea in kb/d,NGLs
0,1.0,0.0,0.0,0.0,Monthly diesel imports to Korea in kb/d,oil_products
0,-0.8161286453299263,0.81,0.8349003016148256,92.79466092167323,Monthly other oil products imports to Korea in kb/d,oil_products
0,-3.432790130055478,0.26,0.27224627922652306,6995.186795698689,Monthly gasoline exports from Korea in kb/d,oil_products
0,-1.8105098163212537e+27,0.02,0.02025787589208105,93.60116368111777,Monthly diesel exports from Korea in kb/d,oil_products
0,-2.8635782237878984,0.39,0.4215028130709285,12171.968215515779,Monthly jet exports from Korea in kb/d,oil_products
0,-0.458663267457462,0.22,0.26914354356699,712.8834739534525,Monthly naphtha exports from Korea in kb/d,oil_products
0,-0.7181902538036296,1.8,2.500021257833709,429.505867052273,Monthly fuel oil exports from Korea in kb/d,oil_products
0,0.24422988114510358,1.8,3.928952887188402,131.1954870788279,Monthly kerosene exports from Korea in kb/d,oil_products
0,-0.0012090842837220173,0.1,0.1385717483682839,328.56062838690366,Monthly other oil products exports from Korea in kb/d,oil_products
0,-0.3495367416852584,0.13,0.14590171222106413,25.36873786415441,Monthly crude oil days of forward cover in OECD North America in d,crude_oil
0,-0.15532891427590378,0.07,0.09966022862764776,12.154208472715297,Monthly crude oil days of forward cover in OECD Europe in d,crude_oil
0,-1.5647186759840142,0.23,0.2538501578628711,40.085244975998,Monthly crude oil days of forward cover in OECD Asia Pacific in d,crude_oil
0,-0.49685821662681784,0.12,0.13612665839017174,19.616982481573043,Monthly crude oil days of forward cover in OECD in d,crude_oil
0,-0.7257474868165981,0.14,0.14486292935713704,33.60912611005513,Monthly oil products days of forward cover in OECD North America in d,oil_products
0,-1.1475993047863726,0.21,0.22021794581575896,103.53858545702461,Monthly oil products days of forward cover in OECD Europe in d,oil_products
0,0.5790717721336625,0.05,0.0549204016655609,3.3569338589500903,Monthly oil products days of forward cover in OECD Asia Pacific in d,oil_products
0,-2.3857139724007057,0.21,0.22643666672182128,75.31531198375859,Monthly oil products days of forward cover in OECD in d,oil_products
0,-0.814628268519735,0.14,0.1498232730676739,98.63361104321275,Monthly liquids days of forward cover in OECD North America in d,liquids
0,0.11588831542059796,0.08,0.10691398505098725,87.20766673186031,Monthly liquids days of forward cover in OECD Europe in d,liquids
0,0.21191948938027905,0.09,0.10492627624806918,24.694811924157445,Monthly liquids days of forward cover in OECD Asia Pacific in d,liquids
0,-1.6740505545574864,0.19,0.20182326017964822,158.58898310420741,Monthly liquids days of forward cover in OECD in d,liquids
0,-4.192094622364015,0.1,0.11392632237985463,5128.741837735005,Monthly crude oil inventories in North America in mb,crude_oil
0,-0.09909258693007428,0.04,0.04560660988842534,4994.427981141536,Monthly liquid inventories in North America in mb,liquids
0,-0.0018628857730698112,0.04,0.054500294779533894,337.9995649275513,Monthly crude oil inventories in OECD Europe in mb,crude_oil
0,-0.08772902435517627,0.04,0.05982099125073976,3873.0677323202935,Monthly liquid inventories in OECD Europe in mb,liquids
0,0.08996068418422154,0.11,0.13425200985722802,361.3538001236603,Monthly crude oil inventories in OECD Asia-Pacific in mb,crude_oil
0,-2.722699438456264,0.13,0.15138642131226257,2698.920104464105,Monthly liquid inventories in OECD Asia-Pacific in mb,liquids
0,-12.032320834789735,0.3,0.31265679934030405,272450708.3259426,Monthly crude inventories in India in kb,crude_oil
0,-0.627863396835419,0.17,0.18932689061903732,46795.052409498865,Monthly crude oil inventories in China in mb,crude_oil
0,-204.07984685481188,0.54,0.6791217124785612,9591466701.11628,Monthly crude oil inventories in Saudi Arabia in kb,crude_oil
0,-2.2610188374159006,0.3,0.32226380100190105,16274931.547567094,Monthly crude inventories in Iraq in kb,crude_oil
0,-2.461405031381977e+28,0.05,0.05261098209697863,715.7905739998763,Monthly crude oil inventories in Oman in kb,crude_oil
0,-28.133553353117815,0.37,0.4027356933791586,17999864.677299563,Monthly crude inventories in Argentina in kb,crude_oil
0,-0.16178885349802474,0.16,0.2048369019211172,69864009.94202542,Monthly crude inventories in Brazil in kb,crude_oil
0,-0.32296563757979313,0.2,0.26463201968331346,428434.2457385327,Monthly crude inventories in Chile in kb,crude_oil
0,0.17429813618696455,0.06,0.09547794334288644,3837148.938254127,Monthly crude oil inventories in Venezuela in kb,crude_oil
0,-1.473054649804952,1.19,3.392967912095779,17302476.262703266,Monthly crude inventories in Algeria in kb,crude_oil
0,-4.851900370251301,0.5,0.5120965048556234,155633894.49558645,Monthly crude inventories in Nigeria in kb,crude_oil
0,-1.1380163037087594,0.42,0.555048060556755,23836550.356179327,Monthly crude oil inventories in South Africa in kb,crude_oil
0,-5.780839308248864,0.59,0.6055521367145797,359464.9331448506,Monthly crude oil inventories in Tunisia in kb,crude_oil
0,-0.8358980119060988,0.79,1.1243407431500723,26.685714285714287,Monthly crude oil floating storage estimate in World (excludes Iran and Venezuela) in mb,crude_oil
0,-0.2726196834355694,1.17,1.9848166393809537,41354.480768871304,Monthly crude oil stock change for Brazil in kb/d,crude_oil
0,-0.1613107781997436,3.89,13.144261914448805,62423.72271570913,Monthly crude oil stock change in India in kb/d,crude_oil
0,0.4307875141371337,0.03,0.03924737862856206,111.2383655848139,Monthly gasoline inventories in North America in mb,oil_products
0,-0.41438628696112634,0.1,0.11869385158821036,521.6417896606721,Monthly middle distillate inventories in North America in mb,oil_products
0,0.03391553595897201,0.06,0.07950772011171117,8.943166997782969,Monthly fuel oil inventories in North America in mb,oil_products
0,-1.2772476369677923,0.07,0.08649476566152592,4042.7703615809073,Monthly total product inventories in North America in mb,oil_products
0,-0.5110892944735617,0.07,0.08324348622379027,53.42914504371998,Monthly gasoline inventories in OECD Europe in mb,oil_products
0,-0.7819361857833391,0.1,0.1312237373990593,1725.8559417140307,Monthly middle distillate inventories in OECD Europe in mb,oil_products
0,-18.42492588127888,0.26,0.2850432429716091,363.35306399192643,Monthly fuel oil inventories in OECD Europe in mb,oil_products
0,-1.5175705113978388,0.09,0.10824148552754471,4065.5970423528656,Monthly total product inventories in OECD Europe in mb,oil_products
0,-0.5562417327038729,0.06,0.06897073707735954,3.7055311686570085,Monthly gasoline inventories in OECD Asia Pacific in mb,oil_products
0,0.2553305171274225,0.06,0.07347176950398607,23.636059514665327,Monthly middle distillate inventories in OECD Asia Pacific in mb,oil_products
0,-3.8528752626707314,0.16,0.18725687150885892,9.738274990169947,Monthly fuel oil inventories in OECD Asia Pacific in mb,oil_products
0,0.21333369968015037,0.04,0.044547811617322075,58.225400095230505,Monthly total product inventories in OECD Asia Pacific in mb,oil_products
0,-0.4312657333939145,0.48,0.5317629739927221,51519906.562542,Monthly gasoline inventories in India in kb,oil_products
0,-0.12806285502797876,0.5,0.5856713509609042,199506113.30178192,Monthly middle distillate inventories in India in kb,oil_products
0,-0.002181663358586272,0.34,0.43772849333998876,1216035.982124446,Monthly fuel oil inventories in India in kb,oil_products
0,-0.4337573602515523,0.41,0.4279890809677431,1224616264.5365853,Monthly total product inventories in India in kb,oil_products
0,-0.04821105045798135,0.18,0.24321685838714788,159.5636575873994,Monthly gasoline inventories in China in mb,oil_products
0,-3.499412452973062,0.16,0.19255658251343305,498.61701600194044,Monthly gasoil inventories in China in mb,oil_products
0,-6.050580013082229,0.21,0.287498055143396,4674.479657347192,Monthly total products inventories in China in mb,oil_products
0,-2.5326183354314327,0.15,0.16554420007871543,25068717.869365238,Monthly gasoline inventories in Saudi Arabia in kb,oil_products
0,-0.3270183001610456,0.06,0.0760212972933143,6837849.268292683,Monthly middle distillate inventories in Saudi Arabia in kb,oil_products
0,-0.02232498558281759,0.3,0.6646048126819101,6481716.167758711,Monthly fuel oil inventories in Saudi Arabia in kb,oil_products
0,-0.5150604687984053,0.06,0.07564638103646669,53278636.834639154,Monthly total product inventories in Saudi Arabia in kb,oil_products
0,-4.040758451300799,0.5,0.5193505163720888,1411944.980518801,Monthly gasoline inventories in Iraq in kb,oil_products
0,-0.5921633053907973,0.33,0.37085994199384514,871511.7922578868,Monthly middle distillate inventories in Iraq in kb,oil_products
0,0.013804845278701294,0.27,0.34887529492636266,92028.14551439123,Monthly fuel oil inventories in Iraq in kb,oil_products
0,-1.4357348887076475,0.23,0.2620408668531336,7134061.666166399,Monthly total product inventories in Iraq in kb,oil_products
0,1.0,0.0,0.0,0.0,Monthly gasoline inventories in Oman in kb,oil_products
0,-7.763847715143099e+24,0.0,0.00041160783362416913,0.1003453798246952,Monthly middle distillate inventories in Oman in kb,oil_products
0,1.0,0.0,0.0,0.0,Monthly fuel oil inventories in Oman in kb,oil_products
0,1.0,0.0,0.0,0.0,Monthly total product inventories in Oman in kb,oil_products
0,-0.16987534988680086,0.11,0.39118773483142694,174894.0315386808,Monthly gasoline inventories in Argentina in kb,oil_products
0,-0.1476459821908802,0.33,2.2397935011671652,765633.2133876181,Monthly middle distillate inventories in Argentina in kb,oil_products
0,-1.3108490287482115,0.49,1.2393819118197476,249752.6342636956,Monthly fuel oil inventories in Argentina in kb,oil_products
0,-0.22331460314855023,0.58,0.614818178684301,357454069.05263156,Monthly total product inventories in Argentina in kb,oil_products
0,-0.032623975476073985,0.17,0.27144978781327617,54636288.50567267,Monthly gasoline inventories in Brazil in kb,oil_products
0,-0.6324155599863022,0.19,0.25607310637465125,27492234.54949198,Monthly middle distillate inventories in Brazil in kb,oil_products
0,-0.13997237907815552,0.18,0.2597366071671155,7853462.168556475,Monthly fuel oil inventories in Brazil in kb,oil_products
0,-0.29366156037237556,0.17,0.27561928231857563,467060492.1646588,Monthly total product inventories in Brazil in kb,oil_products
0,-1.0186607532768153,0.18,0.2091232002243223,153658.35060480435,Monthly gasoline inventories in Chile in kb,oil_products
0,-0.6447446886848378,0.17,0.20048613776353447,225095.07620468605,Monthly middle distillate inventories in Chile in kb,oil_products
0,-3.5826802856526676,0.59,0.7183149114870083,47068.1653951613,Monthly fuel oil inventories in Chile in kb,oil_products
0,-2.766024801261132,0.14,0.16883375137605616,1526364.7103527316,Monthly total product inventories in Chile in kb,oil_products
0,-14.493933687409365,0.76,0.9226909940799843,461638.694141416,Monthly gasoline inventories in Venezuela in kb,oil_products
0,-0.10526035163662639,0.04,0.0829066532776057,32428.743902439026,Monthly middle distillate inventories in Venezuela in kb,oil_products
0,-0.1917129163681337,0.09,0.17779031319509617,7071822.902439024,Monthly fuel oil inventories in Venezuela in kb,oil_products
0,-0.011984447380254837,0.04,0.07306306804183149,4723420.780689017,Monthly total product inventories in Venezuela in kb,oil_products
0,-1.3636543428727208,0.26,0.28270676449052573,255198.7733688553,Monthly gasoline inventories in Algeria in kb,oil_products
0,-1.130795470118334,0.3,0.3447646335770694,1003115.5290793991,Monthly middle distillate inventories in Algeria in kb,oil_products
0,-0.2074895065008835,0.24,0.35429416352718185,113322.87528004708,Monthly fuel oil inventories in Algeria in kb,oil_products
0,-1.4927670736475909,0.2,0.23085838103327364,4570350.955134089,Monthly total product inventories in Algeria in kb,oil_products
0,-0.06703642226203721,0.47,0.6446563617701817,75482796.24390244,Monthly gasoline inventories in Nigeria in kb,oil_products
0,-2.8491804457790986,0.78,0.8271251360439025,4272036.1273214,Monthly middle distillate inventories in Nigeria in kb,oil_products
0,-2.166629994061538,8.39,15.108387910601385,419609.84146341466,Monthly fuel oil inventories in Nigeria in kb,oil_products
0,-0.24855820861050493,0.28,0.36700910175594015,129366436.97328253,Monthly total product inventories in Nigeria in kb,oil_products
0,-0.2540643386717283,0.31,0.4009192476839652,1303772.4263772147,Monthly gasoline inventories in South Africa in kb,oil_products
0,-0.08502238672696194,0.19,0.2636902525769167,583634.6782077826,Monthly middle distillate inventories in South Africa in kb,oil_products
0,-1.6492491198538661,0.43,0.5503492199049507,95804.78961382338,Monthly fuel oil inventories in South Africa in kb,oil_products
0,-1.1355862316179524,0.16,0.19940808467320775,2445746.941879258,Monthly total product inventories in South Africa in kb,oil_products
0,-0.17424186834512922,1.01,2.0346142033213206,122236.48607450732,Monthly gasoline inventories in Tunisia in kb,oil_products
0,-0.01877895629570614,0.69,0.8772078391303862,684847.3058444787,Monthly middle distillate inventories in Tunisia in kb,oil_products
0,-12.2916873617557,0.69,0.7608508844072047,144018.35559036018,Monthly fuel oil inventories in Tunisia in kb,oil_products
0,-2.443840054547204,0.55,0.7145848422392505,4457801.017658248,Monthly total product inventories in Tunisia in kb,oil_products
0,-1.776181174359706,0.23,0.24922625866309137,104512.63767910958,Weekly gasoline inventories in ARA in kt,oil_products
0,-1.570200053644661,0.28,0.3520514432277552,361766.8461538461,Weekly middle distillate inventories in ARA in kt,oil_products
0,-0.3130902870845269,0.12,0.13925975135958613,18438.998749846425,Weekly jet/kero inventories in ARA in kt,oil_products
0,-0.08501888526476664,0.3,0.38568089586712984,13334.875600411791,Weekly naphtha inventories in ARA in kt,oil_products
0,-2.2022883078850835,0.22,0.2440404465996908,118106.51080532976,Weekly fuel oil inventories in ARA in kt,oil_products
0,-2.0263499592302536,0.11,0.12603894850653657,39598470.484398186,Weekly crude inventories in ARA in kb,crude_oil
0,-1.8396687502619637,0.15,0.1723683058031165,7.198898561161178,Weekly light distillate inventories in Singapore in Mb,oil_products
0,-0.9475091750463691,0.4,0.4801092833103723,14.609606182793673,Weekly middle distillates inventories in Singapore in Mb,oil_products
0,-1.3200672254092236,0.15,0.181456651163357,11.703157321303872,Weekly fuel oil inventories in Singapore in Mb,oil_products
0,-0.12544819172536692,0.1,0.12613173872626038,711444.3453066073,Weekly gasoline inventories in Mexico in kb,oil_products
0,-0.03467392029627869,0.15,0.26197264919343943,280806.5574812816,Weekly diesel inventories in Mexico in kb,oil_products
0,-0.4310437645758345,0.13,0.20370743892655546,22786.853232332585,Weekly jet/kero inventories in Mexico in kb,oil_products
0,-0.8987177125907886,0.22,0.2690014260158796,69847.51271100678,Weekly fuel oil inventories in Mexico in kb,oil_products
0,-0.7125049003290878,0.13,0.16063741092617878,63001075266.37769,Weekly gasoline inventories in Japan in kl ,oil_products
0,-2.4234907469108817,0.15,0.1861389096091253,57920842650.96637,Weekly naphtha inventories in Japan in kl ,oil_products
0,-2.5316715696132293,0.13,0.15591614120444713,13155781749.184141,Weekly jet/kero inventories in Japan in kl,oil_products
0,-1.1530494941087261,0.17,0.19966711140933976,68755889441.7335,Weekly diesel inventories in Japan in kl,oil_products
0,0.02725376716762773,0.29,0.3821324033616659,314667576053.3998,Weekly kerosene inventories in Japan in kl ,oil_products
0,-12.20595443368703,0.22,0.23787511109311515,6.751134143438365,Weekly fuel oil inventories in Japan in mb,oil_products
0,-9.13445564953128,0.34,0.3656085614392435,13770145702050.125,Weekly crude oil inventories in Japan in kl ,crude_oil
0,-0.9278854565845494,0.17,0.19001343343749055,1.8064031858401206,Weekly light distillates inventories in Fujairah in Mb,oil_products
0,-0.3680354642843182,0.33,0.4453133164264377,0.7746709135152422,Weekly middle distillate inventories in Fujairah in Mb,oil_products
0,0.1670042331332755,0.12,0.15130878275550888,2.157504089753866,Weekly residual and heavy distillates inventories in Fujairah in Mb,oil_products
0,-1.2376095739973842,0.18,0.21395707388087376,13.951944552526898,Weekly total product inventories in Fujairah in Mb,oil_products
0,-2.1033497484823984,0.08,0.09090455552321591,494642451.52451205,Weekly gasoline inventories in United States in kb,oil_products
0,0.011166610884586925,0.1,0.12420475712528503,277864914.3688596,Weekly diesel inventories in United States in kb,oil_products
0,-0.03231160469029115,0.05,0.06838895669544454,7153984.867627386,Weekly jet/kero inventories in United States in kb,oil_products
0,-5.030593309594361,0.26,0.2808833168209365,62839128.48806154,Weekly residual fuel oil inventories in United States in kb,oil_products
0,-7.071525336288287,0.13,0.14714226010604536,32608856268.20119,Weekly total product inventories in United States in kb,crude_oil
0,-13.102210542107507,0.25,0.27010020697064496,13691616277.928295,Weekly crude oil inventories in United States in kb,crude_oil
0,-1.5182313607260127,0.18,0.1988903468939031,3321.540797813783,Monthly fuel oil refinery production in Mexico in kb/d,oil_products
0,-18.284765102385318,0.46,0.4884806370038815,219127.8290540358,Monthly oil products refinery production in Mexico in kb/d,oil_products
0,-5.600958336912383,0.14,0.15227716472939995,63711.97163845706,Monthly oil products demand in Mexico in kb/d,oil_products
0,-9.47609958702021,0.4,0.4260772137775925,14130.35150463131,Monthly gasoline refinery production in Mexico in kb/d,oil_products
0,-11.351626755568567,0.55,0.560712582876342,371.2385324484549,Monthly jet/kero refinery production in Mexico in kb/d,oil_products
0,-11.534981096220955,0.6,0.6466291746221474,10633.951039760552,Monthly diesel refinery production in Mexico in kb/d,oil_products
0,0.28223186957799395,0.06,0.07548142784739544,485.161409007785,Monthly LPG demand in Mexico in kb/d,NGLs
0,-19.16805991331717,0.3,0.35165783316123445,1238.3075365267778,Monthly LPG refinery production in Mexico in kb/d,NGLs
0,-1.0788346505316242,0.07,0.08203082878500226,4188.378896723898,Monthly gasoline demand in Mexico in kb/d,oil_products
0,-0.17126508350542946,0.25,0.3399260243436341,50.86795401217324,Monthly other oil products demand in Mexico in kb/d,oil_products
0,-3.071062815711085,0.26,0.2864235212476554,1200.818157522126,Monthly other oil products refinery production in Mexico in kb/d,oil_products
0,-3.56038573631123,0.74,1.5228638095289353,2007.0127425303822,Monthly fuel oil demand in Mexico in kb/d,oil_products
0,-10.46595638853768,0.38,0.4044588405239696,1379.5792396733643,Monthly jet/kero demand in Mexico in kb/d,oil_products
0,-0.9016433689134695,0.11,0.1435649908509683,6016.092401475123,Monthly gasoline imports to Mexico in kb/d,oil_products
0,-2.2843923771889914e+31,2.07,2.149406055050333,18.020678385492868,Monthly fuel oil imports to Mexico in kb/d,oil_products
0,-1.427564480327511,0.18,0.20062325818651286,6193.630774325691,Monthly diesel demand in Mexico in kb/d,oil_products
0,-4.139999373553566,0.47,0.4940184042543941,864.1502444903902,Monthly jet/kero imports to Mexico in kb/d,oil_products
0,-4.3095562698825,0.2,0.22086493517943426,56855.793673101885,Monthly oil products imports to Mexico in kb/d,oil_products
0,0.16827566508242986,0.11,0.12950870391557887,750.1717715661706,Monthly LPG imports to Mexico in kb/d,NGLs
0,-0.8302750637050087,0.24,0.26508961620465954,5337.034796073343,Monthly diesel imports to Mexico in kb/d,oil_products
0,-37.76356825129109,0.13,0.1398687508601428,51374.40618897225,Monthly crude oil production in Mexico in kb/d,crude_oil
0,-2.4834936201960915,0.12,0.14393224135956628,520.3773153920149,Monthly NGLs production in Mexico in kb/d,NGLs
0,-3.0013567812751623,0.54,0.5717425252692773,20920.784151530792,Monthly condensate production in Mexico in kb/d,condensate
0,-2.2055929629131086,0.22,0.273836935408435,50874.99029914437,Monthly crude oil exports for Mexico in kb/d,crude_oil
0,-3.9172191536644485,0.17,0.18777270674465585,13301.25961026273,Monthly crude oil production in Mexico: Ku-Maloob-Zaap asset in kb/d,crude_oil
0,-1.4929597768624916,0.18,0.212057155444145,685.8108178005418,Monthly crude oil production in Mexico: Abkatun-Pol-Chuc asset in kb/d,crude_oil
0,-6.125463257439774,0.14,0.14717414570449586,562.4592903760241,Monthly crude oil production in Mexico: Cantarell asset in kb/d,crude_oil
0,-56.488182954818505,0.46,0.5908136500180603,27378.886647564952,Monthly crude oil production in Mexico: Litoral del Tabasco asset in kb/d,crude_oil
0,-261.11435655626536,0.55,0.6141069736707824,1970.2646536738682,Monthly crude oil production in Mexico: Samaria-Luna asset in kb/d,crude_oil
0,-2.4177843033690176,0.44,0.5082426825884508,8179.474426763127,Monthly crude oil production in Mexico: Bellota-Jujo asset in kb/d,crude_oil
0,-99.9894931786105,0.28,0.3344711291919125,146.03017628171605,Monthly crude oil production in Mexico: Cinco Presidentes asset in kb/d,crude_oil
0,-1.8425267591376282,0.09,0.1100491234413517,11.69559816921801,Monthly crude oil production in Mexico: Macuspana-Muspac asset in kb/d,crude_oil
