,r2_score,MAPE,RMSPE,MSE,description,category
0,0.15520834922790527,0.58,0.8835955,445853.47,Monthly refinery total estimated impact in North America in kb/d,oil_products
0,0.9791097640991211,0.03,0.075151026,0.34429988,Monthly refinery total outages for CDU units in Dominican Republic in kb/d,oil_products
0,0.8415069580078125,0.09,0.14750835,6068.8657,Monthly refinery total estimated impact in Africa in kb/d,oil_products
0,0.873847246170044,0.22,0.46105742,276.45923,Monthly refinery total outages for CDU units in Bulgaria in kb/d,oil_products
0,0.9795257449150085,0.05,0.17036556,34.213165,Monthly refinery planned outage for CDU units in Austria in kb/d,oil_products
0,0.7919057607650757,0.17,0.5203272,219.53603,Monthly refinery planned outage for CDU units in Israel in kb/d,oil_products
0,0.751588761806488,0.34,0.98025554,771.9088,Monthly refinery planned outage for CDU units in PADD 1 in kb/d,oil_products
0,0.9995905160903931,0.01,0.014130544,0.07046392,Monthly refinery planned outage for CDU units in Sudan in kb/d,oil_products
0,-0.019565939903259277,1.46,3.5872931,953296.94,Monthly refinery planned outage for all units in North America in kb/d,oil_products
0,0.21453440189361572,0.42,0.60624534,49703.387,Monthly refinery total outages for FCC units in North America in kb/d,oil_products
0,0.2983744144439697,0.57,0.76508725,2479.2256,Monthly refinery total outages for CDU units in Iran in kb/d,oil_products
0,0.7456169724464417,1.09,2.983157,183.18544,Monthly refinery planned outage for RFMR units in Africa in kb/d,oil_products
0,0.4232369065284729,1.14,2.2979305,139.7505,Monthly refinery total outages for COK units in Former Soviet Union in kb/d,oil_products
0,0.8806362152099609,0.05,0.15281096,27.210836,Monthly refinery total outages for CDU units in Bahrain in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery planned outage for CDU units in Cuba in kb/d,oil_products
0,0.7639551758766174,0.22,0.38230494,301.47263,Monthly refinery total outages for CDU units in Hungary in kb/d,oil_products
0,0.1235470175743103,1.38,2.5688052,3328.047,Monthly refinery planned outage for CDU units in United Kingdom in kb/d,oil_products
0,0.4498065710067749,1.03,1.7899381,2776.5005,Monthly refinery planned outage for HT units in Asia Pacific in kb/d,oil_products
0,0.9953632354736328,0.04,0.08277209,9.523289,Monthly refinery unplanned outage for FCC units in Middle East in kb/d,oil_products
0,-0.23372328281402588,4.54,6.184696,8095.383,Monthly refinery planned outage for CDU units in PADD 2 in kb/d,oil_products
0,0.5704622268676758,0.83,1.093907,536.0593,Monthly refinery planned outage for CDU units in Iraq in kb/d,oil_products
0,0.17164093255996704,1.18,2.4046922,28286.049,Monthly refinery planned outage for CDU units in Latin America in kb/d,oil_products
0,0.1788313388824463,1.26,3.1587245,860.69434,Monthly refinery planned outage for CDU units in PADD 4 in kb/d,oil_products
0,-0.07980012893676758,1.03,1.5815907,4942.5854,Monthly refinery total outages for CDU units in Korea in kb/d,oil_products
0,0.9736959338188171,0.01,0.011773275,0.030733544,Monthly refinery planned outage for CDU units in New Zealand in kb/d,oil_products
0,0.9614560008049011,0.09,0.15803108,2.1708102,Monthly refinery total outages for HT units in Latin America in kb/d,oil_products
0,0.05103492736816406,0.79,1.301364,8553.772,Monthly refinery total estimated impact in PADD 5 in kb/d,oil_products
0,0.9864978194236755,0.01,0.006956831,0.08632412,Monthly refinery planned outage for CDU units in Qatar in kb/d,oil_products
0,0.8540315628051758,0.49,2.6165295,59.814915,Monthly refinery planned outage for CDU units in Romania in kb/d,oil_products
0,0.9567518830299377,0.04,0.08069459,147.25761,Monthly refinery planned outage for CDU units in Singapore in kb/d,oil_products
0,0.41704607009887695,0.48,0.6787008,56939.016,Monthly refinery total outages for CDU units in Former Soviet Union in kb/d,oil_products
0,0.10472434759140015,2.07,4.046132,962.38245,Monthly refinery total estimated impact in PADD 4 in kb/d,oil_products
0,0.7720815539360046,0.31,0.32269204,81.315735,Monthly refinery total outages in HCU units in Africa in kb/d,oil_products
0,0.4409520626068115,0.08,0.32848296,57.292107,Monthly refinery planned outage for CDU units in Switzerland in kb/d,oil_products
0,0.5020561814308167,1.87,3.8220568,24.400867,Monthly refinery unplanned outage for RFMR units in Middle East in kb/d,oil_products
0,0.6843818426132202,0.34,0.52236825,11777.151,Monthly refinery unplanned outage for CDU units in Asia Pacific in kb/d,oil_products
0,0.962819516658783,0.13,0.33157915,205.2784,Monthly refinery total outages for CDU units in South Africa in kb/d,oil_products
0,0.9951683282852173,0.08,0.113281496,15.382914,Monthly refinery planned outage for CDU units in Belarus in kb/d,oil_products
0,0.035008788108825684,0.58,0.79428726,7342.1987,Monthly refinery total outages for HCU units in North America in kb/d,oil_products
0,-0.016811132431030273,0.66,1.2194996,72.71835,Monthly refinery total outages for COK units in Middle East in kb/d,oil_products
0,0.527298629283905,0.13,0.1549414,33858.6,Monthly refinery total estimated impact in Latin America in kb/d,oil_products
0,-0.12387561798095703,0.63,1.0358112,10294.765,Monthly refinery total outages for RFMR units in North America in kb/d,oil_products
0,0.5961207151412964,1.05,1.880924,990.72485,Monthly refinery total outages for HT units in Asia Pacific in kb/d,oil_products
0,-0.012696504592895508,1.59,5.058888,4301.9053,Monthly refinery planned outage for COK units in Asia Pacific in kb/d,oil_products
0,0.9682826995849609,0.13,0.13621326,9.230263,Monthly refinery planned outage for CDU units in Sweden in kb/d,oil_products
0,0.2787514328956604,0.49,1.0884298,441684.56,Monthly refinery total outages for CDU units in Asia Pacific in kb/d,oil_products
0,0.7206436395645142,0.08,0.11797429,10437.819,Monthly refinery unplanned outage for CDU units in Latin America in kb/d,oil_products
0,0.6773951649665833,0.63,1.0810797,67246.31,Monthly refinery unplanned outage for CDU units in North America in kb/d,oil_products
0,0.9982312917709351,0.02,0.018337477,0.28091323,Monthly refinery planned outage for CDU units in Angola in kb/d,oil_products
0,1.0,0.0,1.9262301e-05,3.0153824e-08,Monthly refinery planned outage for CDU units in Martinique in kb/d,oil_products
0,0.9693557620048523,0.03,0.05203132,127.70996,Monthly refinery planned outage for CDU units in Kuwait in kb/d,oil_products
0,0.999944806098938,0.01,0.007483137,0.13005927,Monthly refinery planned outage for CDU units in Serbia in kb/d,oil_products
0,0.9917649030685425,0.08,0.1703507,3.2996173,Monthly refinery total outages for CDU units in Sri Lanka in kb/d,oil_products
0,-0.15862345695495605,1.77,3.8603997,4636.7524,Monthly refinery planned outage for CDU units in Brazil in kb/d,oil_products
0,0.9375619888305664,0.07,0.10974712,1701.6058,Monthly refinery unplanned outage for all units in Africa in kb/d,oil_products
0,0.9231029748916626,0.2,0.3475791,132.43176,Monthly refinery planned outage for CDU units in Colombia in kb/d,oil_products
0,0.05136388540267944,0.57,0.79865557,645318.7,Monthly refinery planned outage for all units in Europe in kb/d,oil_products
0,-0.0259096622467041,1.67,3.3020446,6282.6177,Monthly refinery planned outage for RFMR units in North America in kb/d,oil_products
0,-0.1796358823776245,1.64,2.7945905,28599.477,Monthly refinery planned outage for CDU units in PADD 3 in kb/d,oil_products
0,0.02955228090286255,0.76,1.6752906,6050.104,Monthly refinery planned outage for FCC units in Europe in kb/d,oil_products
0,0.5480542182922363,1.36,3.0666583,1089.2454,Monthly refinery unplanned outage for HCU units in North America in kb/d,oil_products
0,0.8927505612373352,0.06,0.07803044,13.6277485,Monthly refinery planned outage for CDU units in Oman in kb/d,oil_products
0,0.7195311188697815,0.5,0.7575888,14065.826,Monthly refinery total outages for OTHER in Former Soviet Union in kb/d,oil_products
0,0.592857837677002,0.15,0.17116626,82.38429,Monthly refinery unplanned outage for HT units in Europe in kb/d,oil_products
0,0.28344833850860596,2.21,6.4843264,2929.7737,Monthly refinery planned outage for CDU units in PADD 5 in kb/d,oil_products
0,0.9959770441055298,0.05,0.16341619,3.4312751,Monthly refinery total outages for CDU units in Croatia in kb/d,oil_products
0,0.8629695177078247,0.04,0.09665246,14.866618,Monthly refinery planned outage for ALK units in Middle East in kb/d,oil_products
0,0.7547681331634521,1.04,2.1589706,367.70828,Monthly refinery total outages for RFMR units in Latin America in kb/d,oil_products
0,0.999998152256012,0.0,0.0008159277,2.3984674e-05,Monthly refinery unplanned outage for HT units in Latin America in kb/d,oil_products
0,0.003195345401763916,1.6,5.743462,5201.734,Monthly refinery total outages for COK units in Asia Pacific in kb/d,oil_products
0,0.9973673224449158,0.01,0.024377443,0.15945157,Monthly refinery planned outage for HCU units in Africa in kb/d,oil_products
0,0.03478884696960449,1.38,2.0187192,729.9201,Monthly refinery total outages for CDU units in Iraq in kb/d,oil_products
0,0.2188820242881775,0.89,1.4769984,132481.56,Monthly refinery total estimated impact in PADD 3 in kb/d,oil_products
0,0.9959715604782104,0.01,0.018644392,0.0068080113,Monthly refinery planned outage for ALK units in Africa in kb/d,oil_products
0,1.0,0.0,1.7043738e-05,2.998455e-08,Monthly refinery total outages for CDU units in Martinique in kb/d,oil_products
0,-0.3235357999801636,2.64,6.5087895,489.2632,Monthly refinery planned outage for COK units in Europe in kb/d,oil_products
0,-0.00040352344512939453,2.65,7.72041,2763.747,Monthly refinery total outages for CDU units in Algeria in kb/d,oil_products
0,0.9999100565910339,0.01,0.07181344,0.014806305,Monthly refinery total outages for CDU units in Ghana in kb/d,oil_products
0,0.6409724950790405,0.22,0.24375369,102683.86,Monthly refinery total outages for OTHER in Asia Pacific in kb/d,oil_products
0,0.9363853931427002,0.34,1.0127729,0.2710544,Monthly refinery total outages for ALK units in Former Soviet Union in kb/d,oil_products
0,0.9960200190544128,0.08,0.096368216,0.7741811,Monthly refinery planned outage for CDU units in Libya in kb/d,oil_products
0,0.0964474081993103,0.55,0.832648,10933.754,Monthly refinery total outages for FCC units in Asia Pacific in kb/d,oil_products
0,0.7205988168716431,0.08,0.14842439,80.303215,Monthly refinery total outages for CDU units in Australia in kb/d,oil_products
0,-0.07193994522094727,7.16,15.410271,6927.0825,Monthly refinery planned outage for CDU units in Canada in kb/d,oil_products
0,-0.18232882022857666,4.73,15.884912,3591.685,Monthly refinery planned outage for HCU units in North America in kb/d,oil_products
0,-0.12308847904205322,1.59,2.5868852,69596.836,Monthly refinery planned outage for all units in Latin America in kb/d,oil_products
0,0.991253137588501,0.48,1.1246632,3.8832004,Monthly refinery unplanned outage for RFMR units in Former Soviet Union in kb/d,oil_products
0,0.523513913154602,0.36,0.536397,4054.7998,Monthly refinery unplanned outage for RFMR units in North America in kb/d,oil_products
0,0.5260261297225952,0.27,0.398953,102504.914,Monthly refinery total outages for OTHER in Europe in kb/d,oil_products
0,0.14939600229263306,0.68,1.0291094,3745.9468,Monthly refinery total outages for CDU units in Italy in kb/d,oil_products
0,0.12399649620056152,0.48,0.7546875,473837.75,Monthly refinery total estimated impact in Asia Pacific in kb/d,oil_products
0,0.6531918048858643,0.56,0.82614154,42.23735,Monthly refinery unplanned outage for HT units in North America in kb/d,oil_products
0,0.48766446113586426,0.74,2.5390108,1259.2434,Monthly refinery total outages for ALK units in North America in kb/d,oil_products
0,0.9999157786369324,0.01,0.016589025,0.094293684,Monthly refinery total outages for CDU units in Sudan in kb/d,oil_products
0,0.7526596784591675,1.86,7.637913,181.54306,Monthly refinery planned outage for FCC units in Middle East in kb/d,oil_products
0,0.9945616126060486,0.03,0.070150234,1.2124372,Monthly refinery unplanned outage for ALK units in Middle East in kb/d,oil_products
0,0.9999985098838806,0.0,0.000253316,2.250138e-05,Monthly refinery total outages for CDU units in Zambia in kb/d,oil_products
0,0.7595194578170776,0.49,1.9125965,159.64803,Monthly refinery planned outage for CDU units in Argentina in kb/d,oil_products
0,0.7393100261688232,1.61,3.5469635,50.108257,Monthly refinery total outages for HT units in Former Soviet Union in kb/d,oil_products
0,0.779341459274292,0.85,2.3938794,6723.944,Monthly refinery total outages for CDU units in Mexico in kb/d,oil_products
0,0.9874159693717957,0.04,0.072852954,6.9693966,Monthly refinery unplanned outage for RFMR units in Africa in kb/d,oil_products
0,0.7772976160049438,0.09,0.12617531,20.626612,Monthly refinery unplanned outage for HCU units in Former Soviet Union in kb/d,oil_products
0,0.5673710703849792,0.24,0.30631572,141997.27,Monthly refinery total estimated impact in Europe in kb/d,oil_products
0,-0.02225041389465332,2.01,5.630693,5295.1836,Monthly refinery planned outage for CDU units in Germany in kb/d,oil_products
0,0.22473156452178955,0.83,1.486706,511.0945,Monthly refinery planned outage for CDU units in Poland in kb/d,oil_products
0,0.6351020336151123,1.36,2.3971608,815.79443,Monthly refinery unplanned outage for HCU units in Europe in kb/d,oil_products
0,0.9382824301719666,0.56,3.1327765,77.808266,Monthly refinery planned outage for FCC units in Africa in kb/d,oil_products
0,0.8866451382637024,0.54,1.168236,1239.47,Monthly refinery unplanned outage for FCC units in Latin America in kb/d,oil_products
0,0.945838212966919,0.06,0.11868408,2117.3057,Monthly refinery total outages for CDU units in Venezuela in kb/d,oil_products
0,0.9982136487960815,0.01,0.016528849,1.2059344,Monthly refinery planned outage for CDU units in Azerbaijan in kb/d,oil_products
0,0.828298032283783,0.12,0.17956063,240.91914,Monthly refinery total outages for CDU units in Sweden in kb/d,oil_products
0,0.38591134548187256,0.59,0.9700622,32159.16,Monthly refinery total outages for CDU units in Middle East in kb/d,oil_products
0,0.0394669771194458,0.6,0.8611139,15473.274,Monthly refinery total estimated impact in PADD 2 in kb/d,oil_products
0,0.866187334060669,1.52,4.248577,348.58057,Monthly refinery total outages for CDU units in Colombia in kb/d,oil_products
0,-0.37973856925964355,1.47,3.3548641,50.36578,Monthly refinery planned outage for ALK units in Asia Pacific in kb/d,oil_products
0,0.9999893307685852,0.0,0.00056151394,0.0005753731,Monthly refinery total outages for CDU units in Bolivia in kb/d,oil_products
0,0.615477442741394,0.52,0.790988,15858.722,Monthly refinery unplanned outage for FCC units in North America in kb/d,oil_products
0,0.020380139350891113,1.6,3.4940932,7225.5625,Monthly refinery planned outage for CDU units in India in kb/d,oil_products
0,0.59609055519104,0.42,0.6148576,1286163.9,Monthly refinery unplanned outage for all units in North America in kb/d,oil_products
0,0.9928125143051147,0.04,0.05498628,19.203339,Monthly refinery planned outage for CDU units in Korea in kb/d,oil_products
0,0.6181176900863647,0.11,0.13788725,29076.523,Monthly refinery total outages for CDU units in Latin America in kb/d,oil_products
0,0.13845884799957275,0.84,2.2501674,4404.9805,Monthly refinery total outages for HCU units in Europe in kb/d,oil_products
0,-0.05904948711395264,1.37,2.437794,480.8103,Monthly refinery total outages for COK units in Europe in kb/d,oil_products
0,0.9861804842948914,1.11,4.5168962,30.609735,Monthly refinery planned outage for CDU units in Ecuador in kb/d,oil_products
0,0.9998766183853149,0.0,0.0043206676,0.29188618,Monthly refinery planned outage for CDU units in Nigeria in kb/d,oil_products
0,0.44189000129699707,2.58,8.075282,298.1341,Monthly refinery total outages for HT units in Europe in kb/d,oil_products
0,-0.14819061756134033,1.84,4.2020884,120056.48,Monthly refinery planned outage for CDU units in North America in kb/d,oil_products
0,0.7799041867256165,0.59,1.0540105,1568.4285,Monthly refinery planned outage for CDU units in Turkey in kb/d,oil_products
0,0.7723819613456726,1.22,2.817346,1023.25446,Monthly refinery planned outage for CDU units in Indonesia in kb/d,oil_products
0,0.9184086322784424,0.18,0.4145431,108.44963,Monthly refinery total outages for CDU units in Belgium in kb/d,oil_products
0,-0.062230706214904785,2.09,3.207742,203.81,Monthly refinery total outages for HT units in North America in kb/d,oil_products
0,-0.021655797958374023,0.71,1.140298,11304.018,Monthly refinery planned outage for FCC units in Asia Pacific in kb/d,oil_products
0,0.9999392628669739,0.0,0.0010013258,0.00025352841,Monthly refinery total outages for CDU units in New Zealand in kb/d,oil_products
0,-0.7874399423599243,0.01,0.02457114,2.5122461,Monthly refinery planned outage for CDU units in Venezuela in kb/d,oil_products
0,0.8919379115104675,0.48,0.8182492,27.813282,Monthly refinery total outages for ALK units in Latin America in kb/d,oil_products
0,0.9386146664619446,0.09,0.24161921,130.15283,Monthly refinery total outages for CDU units in Serbia in kb/d,oil_products
0,0.5872886776924133,1.56,3.69167,646.2204,Monthly refinery total outages for FCC units in PADD 1 in kb/d,oil_products
0,0.9537707567214966,0.32,0.38631338,7.1770563,Monthly refinery total outages for HCU units in Latin America in kb/d,oil_products
0,0.9747257828712463,0.11,0.117822796,28.302345,Monthly refinery total outages for CDU units in Vietnam in kb/d,oil_products
0,0.11627441644668579,2.08,7.649879,127.69935,Monthly refinery total outages for FCC units in PADD 4 in kb/d,oil_products
0,0.1849576234817505,0.56,0.8143228,14915.467,Monthly refinery total outages for CDU units in PADD 2 in kb/d,oil_products
0,0.5709854960441589,1.09,2.0942955,4229.2686,Monthly refinery total outages for CDU units in Netherlands in kb/d,oil_products
0,0.9245479702949524,0.13,0.3488799,196.7022,Monthly refinery planned outage for CDU units in Bulgaria in kb/d,oil_products
0,0.7173318862915039,0.08,0.17382248,79.76439,Monthly refinery planned outage for CDU units in Hungary in kb/d,oil_products
0,0.9853447675704956,0.17,0.2621804,31.57147,Monthly refinery planned outage for CDU units in Thailand in kb/d,oil_products
0,0.8315783739089966,0.56,0.86684823,1039.1454,Monthly refinery planned outage for CDU units in France in kb/d,oil_products
0,0.2787148356437683,0.86,1.2082623,732.02124,Monthly refinery planned outage for FCC units in Latin America in kb/d,oil_products
0,0.9688976407051086,0.06,0.088831395,0.80724305,Monthly refinery planned outage for CDU units in Jordan in kb/d,oil_products
0,0.8112002015113831,0.64,2.62378,476.8363,Monthly refinery planned outage for CDU units in Greece in kb/d,oil_products
0,-0.2699366807937622,1.08,1.4374083,697.0116,Monthly refinery total outages for HCU units in Middle East in kb/d,oil_products
0,0.8189328908920288,1.44,3.6021318,8605.892,Monthly refinery unplanned outage for all units in Middle East in kb/d,oil_products
0,0.913613498210907,0.13,0.16208531,173.61171,Monthly refinery total outages for CDU units in Norway in kb/d,oil_products
0,0.9998427033424377,0.01,0.030741906,0.06602717,Monthly refinery planned outage for CDU units in Peru in kb/d,oil_products
0,0.841983437538147,0.11,0.1946391,5567.349,Monthly refinery total outages in CDU units in Africa in kb/d,oil_products
0,0.8950173854827881,0.02,0.074690126,0.032911062,Monthly refinery unplanned outage for HCU units in Latin America in kb/d,oil_products
0,-0.02629530429840088,0.89,1.745363,5023.6875,Monthly refinery planned outage for RFMR units in Asia Pacific in kb/d,oil_products
0,0.9982800483703613,0.01,0.018083075,0.27317291,Monthly refinery total outages for CDU units in Angola in kb/d,oil_products
0,0.2022789716720581,0.88,2.9583902,69.80875,Monthly refinery planned outage for COK units in Former Soviet Union in kb/d,oil_products
0,0.9991713166236877,0.0,0.008885481,0.17017855,Monthly refinery planned outage for CDU units in Uruguay in kb/d,oil_products
0,0.699928343296051,0.41,1.2140187,123.61514,Monthly refinery unplanned outage for HCU units in Asia Pacific in kb/d,oil_products
0,-0.09263503551483154,2.17,3.5367072,25792.488,Monthly refinery planned outage for FCC units in North America in kb/d,oil_products
0,0.9989715218544006,0.01,0.021762747,0.06865569,Monthly refinery planned outage for COK units in Africa in kb/d,oil_products
0,0.9999979734420776,0.0,0.0012461523,0.00066679454,Monthly refinery unplanned outage for HCU units in Africa in kb/d,oil_products
0,0.46742767095565796,0.85,1.3773365,5236.4487,Monthly refinery unplanned outage for COK units in North America in kb/d,oil_products
0,0.7988598346710205,0.43,1.2683232,631.92676,Monthly refinery total outages for COK units in Latin America in kb/d,oil_products
0,0.39368361234664917,0.4,0.72823775,198.8005,Monthly refinery total outages for CDU units in Romania in kb/d,oil_products
0,0.5976853370666504,0.22,0.47603613,2049.4937,Monthly refinery planned outage for CDU units in Saudi Arabia in kb/d,oil_products
0,-0.23022663593292236,7.61,21.68675,29682.176,Monthly refinery planned outage for CDU units in Japan in kb/d,oil_products
0,0.48112720251083374,0.95,1.4412091,888.33905,Monthly refinery total outages for RFMR units in Middle East in kb/d,oil_products
0,0.0840194821357727,0.9,1.1699358,931.7093,Monthly refinery total outages for CDU units in Egypt in kb/d,oil_products
0,0.6054644584655762,0.26,0.33431074,162034.6,Monthly refinery total outages for CDU units in Europe in kb/d,oil_products
0,0.00030988454818725586,0.71,1.1804862,103237.81,Monthly refinery planned outage for CDU units in Europe in kb/d,oil_products
0,0.3559827208518982,0.5,0.8140495,1494.83,Monthly refinery planned outage for CDU units in Spain in kb/d,oil_products
0,0.000202178955078125,0.65,1.0714741,41492.43,Monthly refinery planned outage for CDU units in Russia in kb/d,oil_products
0,0.6827970147132874,0.39,0.71977586,56.363716,Monthly refinery planned outage for HT units in North America in kb/d,oil_products
0,0.12025588750839233,0.19,0.20730081,161.30205,Monthly refinery planned outage for COK units in Latin America in kb/d,oil_products
0,0.9952100515365601,0.05,0.16410244,4.2516127,Monthly refinery total outages for CDU units in Austria in kb/d,oil_products
0,-0.20570909976959229,1.11,1.9460155,57203.465,Monthly refinery total estimated impact in Middle East in kb/d,oil_products
0,0.20181024074554443,0.62,1.1093074,83.95893,Monthly refinery planned outage for COK units in Middle East in kb/d,oil_products
0,0.0649760365486145,0.82,1.5464876,391507.44,Monthly refinery planned outage for CDU units in Asia Pacific in kb/d,oil_products
0,0.5098105669021606,0.52,1.226508,80.70891,Monthly refinery total outages for CDU units in Czechia in kb/d,oil_products
0,-0.001888871192932129,0.71,1.1774622,90.69906,Monthly refinery total outages for ALK units in Europe in kb/d,oil_products
0,0.9912978410720825,0.01,0.025144069,7.5754695,Monthly refinery planned outage for CDU units in Vietnam in kb/d,oil_products
0,0.07457733154296875,1.32,3.6209989,3158.7336,Monthly refinery total outages for CDU units in Taiwan in kb/d,oil_products
0,0.32845640182495117,0.84,1.6845529,327.2401,Monthly refinery unplanned outage for RFMR units in Asia Pacific in kb/d,oil_products
0,0.6854858994483948,2.2,3.8572605,1859.8618,Monthly refinery total outages for CDU units in Indonesia in kb/d,oil_products
0,0.7457564473152161,0.24,0.31451562,8791.294,Monthly refinery total outages for OTHER in Latin America in kb/d,oil_products
0,0.5237300395965576,0.93,1.6489341,10726.134,Monthly refinery total outages for CDU units in France in kb/d,oil_products
0,0.565417468547821,0.52,2.256638,299.2338,Monthly refinery planned outage for CDU units in Kazakhstan in kb/d,oil_products
0,0.6845354437828064,1.39,3.7207727,404.12683,Monthly refinery total outages for CDU units in Ecuador in kb/d,oil_products
0,0.8372808694839478,0.27,0.8744046,5146.95,Monthly refinery planned outage for CDU units in Africa in kb/d,oil_products
0,0.7713832855224609,0.94,2.1312413,256.1391,Monthly refinery unplanned outage for ALK units in North America in kb/d,oil_products
0,0.958437979221344,0.01,0.027674805,0.06592587,Monthly refinery total outages for ALK units in Africa in kb/d,oil_products
0,0.31645137071609497,0.56,0.740507,2427.354,Monthly refinery planned outage for CDU units in Iran in kb/d,oil_products
0,0.5151811838150024,0.1,0.3436917,72.532555,Monthly refinery total outages for CDU units in Switzerland in kb/d,oil_products
0,0.8244518041610718,0.16,0.20906454,49595.582,Monthly refinery unplanned outage for all units in Europe in kb/d,oil_products
0,0.8533582091331482,0.54,1.1290647,106.55368,Monthly refinery total outages for CDU units in Pakistan in kb/d,oil_products
0,0.9734804034233093,0.11,0.16569017,8.374267,Monthly refinery unplanned outage for FCC units in Former Soviet Union in kb/d,oil_products
0,0.9953722953796387,0.06,0.110439025,10.309887,Monthly refinery total outages for CDU units in United Arab Emirates in kb/d,oil_products
0,0.07703036069869995,5.69,14.2087965,1207.0974,Monthly refinery total outages for FCC units in Former Soviet Union in kb/d,oil_products
0,0.5564863681793213,0.37,0.6641231,13.076205,Monthly refinery unplanned outage for COK units in Former Soviet Union in kb/d,oil_products
0,0.2524901032447815,1.36,3.997808,126.870865,Monthly refinery total outages for FCC units in Middle East in kb/d,oil_products
0,-0.08915984630584717,0.96,2.6441908,5747.9893,Monthly refinery total outages for RFMR units in Asia Pacific in kb/d,oil_products
0,-0.027614712715148926,2.2,5.163835,1642.3708,Monthly refinery total outages for FCC units in PADD 5 in kb/d,oil_products
0,0.82212895154953,0.35,0.47808608,21480.674,Monthly refinery unplanned outage for CDU units in Europe in kb/d,oil_products
0,0.06431400775909424,0.7,0.8074082,297730.1,Monthly refinery planned outage for all units in Former Soviet Union in kb/d,oil_products
0,0.9974399209022522,0.01,0.018256659,1.8084812,Monthly refinery total outages for CDU units in Azerbaijan in kb/d,oil_products
0,0.8438892364501953,0.46,2.0279818,17782.104,Monthly refinery planned outage for all units in Africa in kb/d,oil_products
0,0.00737375020980835,1.34,2.8212707,984.477,Monthly refinery total estimated impact in PADD 1 in kb/d,oil_products
0,-0.047751545906066895,1.35,3.2463553,7246.396,Monthly refinery total outages for CDU units in India in kb/d,oil_products
0,0.9334194660186768,0.44,1.2725401,120.92503,Monthly refinery unplanned outage for COK units in Latin America in kb/d,oil_products
0,0.7764566540718079,0.52,0.8680343,583.1255,Monthly refinery unplanned outage for FCC units in Europe in kb/d,oil_products
0,0.9322111010551453,0.02,0.06467919,3.3346772,Monthly refinery planned outage for CDU units in Bolivia in kb/d,oil_products
0,0.39292001724243164,0.71,1.4741132,415.09586,Monthly refinery unplanned outage for RFMR units in Europe in kb/d,oil_products
0,0.9981663227081299,0.01,0.03253697,0.75094277,Monthly refinery total outages for CDU units in Peru in kb/d,oil_products
0,0.8571096658706665,0.42,1.3450174,1864.507,Monthly refinery total outages for CDU units in Malaysia in kb/d,oil_products
0,0.9986843466758728,0.01,0.023912992,4.181773,Monthly refinery planned outage for CDU units in Philippines in kb/d,oil_products
0,0.6414905190467834,0.57,1.3565655,251.3314,Monthly refinery total outages for CDU units in Slovakia in kb/d,oil_products
0,-0.027163386344909668,0.83,1.3617973,58249.277,Monthly refinery planned outage for CDU units in Former Soviet Union in kb/d,oil_products
0,0.8886040449142456,0.41,0.50899744,714.2765,Monthly refinery total outages for CDU units in Kuwait in kb/d,oil_products
0,0.25315892696380615,0.73,1.0948431,750.7749,Monthly refinery planned outage for CDU units in Egypt in kb/d,oil_products
0,0.999667227268219,0.01,0.009057371,0.101304196,Monthly refinery total outages for COK units in Africa in kb/d,oil_products
0,0.5412313342094421,0.51,2.333941,13.7359295,Monthly refinery planned outage for CDU units in Uzbekistan in kb/d,oil_products
0,0.9688290357589722,0.03,0.07748082,0.365867,Monthly refinery planned outage for CDU units in Dominican Republic in kb/d,oil_products
0,0.4505000114440918,0.87,1.7244414,115.60831,Monthly refinery unplanned outage for CDU units in Canada in kb/d,oil_products
0,0.6958361864089966,0.59,1.2484589,25092.967,Monthly refinery unplanned outage for CDU units in United States in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery unplanned outage for CDU units in Yemen in kb/d,oil_products
0,0.9999998211860657,0.0,0.00033918885,4.7962243e-05,Monthly refinery unplanned outage for CDU units in Oman in kb/d,oil_products
0,0.9991017580032349,0.39,0.58663374,14.39793,Monthly refinery unplanned outage for CDU units in Kuwait in kb/d,oil_products
0,-504560.5625,0.0,0.0001391303,0.00046990957,Monthly refinery unplanned outage for CDU units in Saudi Arabia in kb/d,oil_products
0,0.9999929070472717,0.0,0.0055672466,0.015680369,Monthly refinery unplanned outage for CDU units in United Arab Emirates in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery unplanned outage for CDU units in Jordan in kb/d,oil_products
0,0.8001936674118042,0.45,0.7779243,38.200108,Monthly refinery unplanned outage for CDU units in Iraq in kb/d,oil_products
0,-1434006323200.0,0.08,0.07832473,20.867538,Monthly refinery unplanned outage for CDU units in Norway in kb/d,oil_products
0,0.9999995827674866,0.0,1.6431317e-05,2.859202e-07,Monthly refinery unplanned outage for CDU units in Denmark in kb/d,oil_products
0,0.8338373899459839,0.05,0.099295,3.4968324,Monthly refinery unplanned outage for CDU units in Hungary in kb/d,oil_products
0,0.9958255290985107,0.05,0.14998351,0.31680122,Monthly refinery unplanned outage for CDU units in Czechia in kb/d,oil_products
0,0.999997615814209,0.0,0.0012571791,0.00016499622,Monthly refinery unplanned outage for CDU units in Slovakia in kb/d,oil_products
0,0.9937299489974976,0.01,0.02640605,8.22947,Monthly refinery unplanned outage for CDU units in Portugal in kb/d,oil_products
